LAMMPS Description

     9900  atoms
     2400  bonds
     300  angles
     0  dihedrals
     0  impropers

     7  atom types
     3  bond types
     1  angle types
     0  dihedral types
     0  improper types

  0 52.8 xlo xhi
  -1.76 51.04 ylo yhi
  -9 110 zlo zhi

Masses

1 15.9994  # O1
2 12  # C
3 15.9994  # O
4 1.008  # H
5 1.008  # H1
6 58.69  # U
7 58.69  # U1

Atoms  # full

444 222 5 0 6.941 20.8 38.0
445 223 5 0 6.2 20.8 41.0
446 223 5 0 6.941 20.8 41.0
447 224 5 0 6.2 20.8 44.0
448 224 5 0 6.941 20.8 44.0
449 225 5 0 6.2 20.8 47.0
450 225 5 0 6.941 20.8 47.0
451 226 5 0 6.2 26.0 5.0
452 226 5 0 6.941 26.0 5.0
453 227 5 0 6.2 26.0 8.0
454 227 5 0 6.941 26.0 8.0
455 228 5 0 6.2 26.0 11.0
456 228 5 0 6.941 26.0 11.0
457 229 5 0 6.2 26.0 14.0
458 229 5 0 6.941 26.0 14.0
459 230 5 0 6.2 26.0 17.0
460 230 5 0 6.941 26.0 17.0
461 231 5 0 6.2 26.0 20.0
462 231 5 0 6.941 26.0 20.0
463 232 5 0 6.2 26.0 23.0
464 232 5 0 6.941 26.0 23.0
465 233 5 0 6.2 26.0 26.0
466 233 5 0 6.941 26.0 26.0
467 234 5 0 6.2 26.0 29.0
468 234 5 0 6.941 26.0 29.0
469 235 5 0 6.2 26.0 32.0
470 235 5 0 6.941 26.0 32.0
471 236 5 0 6.2 26.0 35.0
472 236 5 0 6.941 26.0 35.0
473 237 5 0 6.2 26.0 38.0
474 237 5 0 6.941 26.0 38.0
475 238 5 0 6.2 26.0 41.0
476 238 5 0 6.941 26.0 41.0
477 239 5 0 6.2 26.0 44.0
478 239 5 0 6.941 26.0 44.0
479 240 5 0 6.2 26.0 47.0
480 240 5 0 6.941 26.0 47.0
481 241 5 0 6.2 31.2 5.0
482 241 5 0 6.941 31.2 5.0
483 242 5 0 6.2 31.2 8.0
484 242 5 0 6.941 31.2 8.0
485 243 5 0 6.2 31.2 11.0
486 243 5 0 6.941 31.2 11.0
487 244 5 0 6.2 31.2 14.0
488 244 5 0 6.941 31.2 14.0
489 245 5 0 6.2 31.2 17.0
490 245 5 0 6.941 31.2 17.0
491 246 5 0 6.2 31.2 20.0
492 246 5 0 6.941 31.2 20.0
493 247 5 0 6.2 31.2 23.0
494 247 5 0 6.941 31.2 23.0
495 248 5 0 6.2 31.2 26.0
496 248 5 0 6.941 31.2 26.0
497 249 5 0 6.2 31.2 29.0
498 249 5 0 6.941 31.2 29.0
499 250 5 0 6.2 31.2 32.0
500 250 5 0 6.941 31.2 32.0
501 251 5 0 6.2 31.2 35.0
502 251 5 0 6.941 31.2 35.0
503 252 5 0 6.2 31.2 38.0
504 252 5 0 6.941 31.2 38.0
505 253 5 0 6.2 31.2 41.0
506 253 5 0 6.941 31.2 41.0
507 254 5 0 6.2 31.2 44.0
